id_video,id_komentar,text_original,author_name,id_author,like_count,published_at
b0yw06rMBAY,UgzS6qIELla4jEekrYh4AaABAg,Setiap hari dia bertanya tentang 🌟𝐀𝐋𝐄𝐗𝐈𝐒𝟏𝟕🌟 suara merdu secara tidak sengaja.,@AnastasiaZelaya,UCKZFYBOZ_wienZRyDg8uhvQ,0,2025-06-28T07:40:08Z
b0yw06rMBAY,UgxXJOdMwxpn6Km5yoN4AaABAg,Setelah makan malam kami merasakan 🌟𝐀𝐋𝐄𝐗𝐈𝐒𝟏𝟕🌟 kejadian aneh di kantor.,@JacklynLeyva-q9d,UCta6w94FikOZMUuLeKJDAPg,0,2025-06-28T07:40:04Z
b0yw06rMBAY,Ugyf9gUJvdsVbWh4Gbx4AaABAg,"Bersyukur banget punya bapak pecinta hewan,karena bapak saya suka pelihara hewan,saya juga jadi suka sama hewan² dan 1% pun tidak tertarik sama perjud1an",@Kayuuu_07,UCem4Ilk2K7XYJsnTK89PZ5A,0,2025-06-28T07:39:56Z
b0yw06rMBAY,Ugy1R2DMOzW9lC_G8rB4AaABAg,"hari -1 itu benar benar ada bang , bukan seandainya yg dipikirkan kaila dan nadia,hari -1 itu sebelum kita memulai cerita game sepertinya",@ziddn,UCXATRB451rFNk-DXtHYjtZg,0,2025-06-28T07:39:44Z
b0yw06rMBAY,UgyiXv0pZdcndBi_Pj54AaABAg,Di bawah sinar bulan dia menulis tentang 🌟𝐀𝐋𝐄𝐗𝐈𝐒𝟏𝟕🌟 konsep unik di keramaian.,@TammeraFindley,UC2Tf1nh8mOASV6MB6PzY4VA,0,2025-06-28T07:39:40Z
b0yw06rMBAY,Ugz4ne5GqVf5lOE53hF4AaABAg,"Gaje bgt yg bilang ""end aja bang, game sesat/t41!"" 
Padahal udh dikasih peringatan dri bang windah sama di game nya, udh dikasih disclaimer, skrg malah nyalahin seolah2 bg windah ga ngasih peringatan samsek 😤",@ZeTaaa211,UCvV82FBKtY7rdMFmDAPl8Qg,0,2025-06-28T07:39:32Z
b0yw06rMBAY,UgweYRtngjJ3riV2CVN4AaABAg,Selama perjalanan kami mengirim 🌟𝐀𝐋𝐄𝐗𝐈𝐒𝟏𝟕🌟 konsep unik di keramaian.,@LovieFoley,UC-pMYJxv_HGvZZv8akE59MQ,0,2025-06-28T07:39:25Z
b0yw06rMBAY,UgwRTu8anvnbELQ5A9x4AaABAg,Waktu istirahat mereka menerima 🌟𝐀𝐋𝐄𝐗𝐈𝐒𝟏𝟕🌟 sebuah rahasia di dekat pantai.,@TimikaDavies,UCqTPnRMXwPscgCsPLcwsNrQ,0,2025-06-28T07:38:47Z
b0yw06rMBAY,UgyysNCEV6SV4ZjyhJN4AaABAg,Ketika hujan turun kami mengunjungi 🌟𝐀𝐋𝐄𝐗𝐈𝐒𝟏𝟕🌟 perubahan signifikan penuh harapan.,@DonteGreene-u4u,UC-BTFguNU-9wZP_WpM5valw,0,2025-06-28T07:38:42Z
b0yw06rMBAY,Ugwxm3j-lpolvtQsNxV4AaABAg,jujur baru kli ini gw nnton pakai emosi+gelisah,@ajengpriscadelia5728,UC3X56iTRQqFV9TeTY5DH8Wg,0,2025-06-28T07:38:26Z
b0yw06rMBAY,UgxS0lm-9y1NLRa6iyR4AaABAg,bagus nih game,@AprilioLs,UCOWuOj2x56qCiFQ3BrYqBlA,0,2025-06-28T07:37:37Z
b0yw06rMBAY,Ugyjba_VmFnxVx97Hd94AaABAg,Temen ku masih smp udh kecanduan judi duit jajan mereka yang di kasih ortu di buat untuk depo parah sih,@AnggaAa-c9s,UCtE_6ug0blLP0tTF0K9ASNA,0,2025-06-28T07:37:30Z
b0yw06rMBAY,Ugz53Tov7Uy0QbJEBrx4AaABAg,Bang kapan main peak lagi,@KimNimo3,UCCEPTWhmA-9WzJyrzN8o7pA,0,2025-06-28T07:36:47Z
b0yw06rMBAY,UgxZX-61G8K9IBAe5gF4AaABAg,ini semua gara gara yadi😡😡😡,@KembaranKucingSigma,UCGHXEHMjKOAJj0HweXNkidQ,0,2025-06-28T07:36:29Z
b0yw06rMBAY,UgzpE2iy9DowsLbtkkd4AaABAg,Gacor beni,@ragatha-ne6ll,UCqTg98rUqGWUXhJd_j-B4HQ,1,2025-06-28T07:34:54Z
b0yw06rMBAY,UgyxB_rKLkmlnPCyKhl4AaABAg,Terbawa suasana😂,@RizzB9,UCJkB8q8_TGhd3FAytfuObaw,0,2025-06-28T07:34:24Z
b0yw06rMBAY,Ugy5iiMTwGrHjcmcRp54AaABAg,"1:07:45 kaya keluarga ku bg ibu aku di tonjok bapak sampe matanya memar sama kaya di game😢, game ini relate bgt sama keluarga ku, Beneran Nyata😭, tapi bapaku gak judi, emng sifatnya aja yang agak galak, ibuku juga sampe mau dibunuh bahkan sampe mau di mutilasi, gara-gara hal spele doang tapi semua itu udh pudar, dan skrg udh damai kembali seperti dulu😁😄",@JesusChrist4x,UClzSXwvRhkE6_mEoL9zT-MQ,0,2025-06-28T07:34:23Z
b0yw06rMBAY,UgyVubo-YEbzCVrx_hp4AaABAg,W GAMEE🎉🎉,@Ritsahhh,UCXyjyRXdGNK10OHpDc-7DpA,0,2025-06-28T07:33:39Z
b0yw06rMBAY,Ugz9D_OkMgp-mu7kzv14AaABAg,aduhhh ini ceritanya mirip abg gw jierlah terpuruk ekonomi😹,@arifboy4356,UCEMbIDzU7aP91FQJI7iUcvw,0,2025-06-28T07:33:33Z
b0yw06rMBAY,UgxIq_hj_QgGkDr1YlF4AaABAg,"game ini sangat bermakna bang, gg banget bang",@airellaluvv,UCaGqLlsesmRp-yCBlygTjag,1,2025-06-28T07:33:21Z
b0yw06rMBAY,Ugxi7IPl3srfSPBz1Xl4AaABAg,peak streaming🔥🔥🔥🔥🔥🔥🔥🔥,@ryou.516,UCmO2e-Yhm6yUB2pioh0FM0w,0,2025-06-28T07:31:35Z
b0yw06rMBAY,UgzDSkCtje0RGa-KbRh4AaABAg,"Ini game disturbing bngt anjir, ini ngebuat gw trauma dari game2 horor lain pokoknya",@Lyaa-t1g,UCFwjLc50ZmrXvJVoCw7NT6A,0,2025-06-28T07:31:08Z
b0yw06rMBAY,UgzI0aOJYlaVUCLb-bZ4AaABAg,JANGAN MAIN JUDI GUYS APALAGI DIBARENGI PINJOL⚠️‼️,@keanuragil6652,UCeHFFD8wvE-JDqE_YA7PfTQ,1,2025-06-28T07:30:41Z
b0yw06rMBAY,UgwTyhq5BNY3XPS1kOp4AaABAg,Absolute cinema 🤚😞✋,@MauGege,UCpJS2kj0c6jb7dRXE9t9BJw,0,2025-06-28T07:30:27Z
b0yw06rMBAY,UgznfykJMSMT3yMlWyd4AaABAg,Bang Winda terlalu mendalami Perann🗿🗿,@Abib-q6o,UC9oDskdroPWgyJMIG4h4Unw,0,2025-06-28T07:30:23Z
b0yw06rMBAY,UgyiyGmkaoQZyTWy_xl4AaABAg,1:53:18 baru nyadar gw klo di tipi itu squid gMe versi beda el fuyyyuuu chinese bforno😂,@KazutekiIzzunawa,UCFVuxY1NH0P_yaCxvF3hP0w,0,2025-06-28T07:28:41Z
b0yw06rMBAY,UgzQ0RwNMdDl2djNnb94AaABAg,"""Salah satu game buatan Indonesia yang paling keren dan sangat relevan dengan realita kehidupan kita. Terima kasih Bang Windah sudah memainkan dan menyuarakan pesan penting ini 🤍""",@Vadisyaa,UC6Ppexf5FgKllQb2o1XvZ7g,2,2025-06-28T07:28:15Z
b0yw06rMBAY,Ugx2LOtH25W5NkJKjLd4AaABAg,Tamparan keras 😢,@AlbyAustinケ,UC9sBxGAMpEMSB6Fu39Oa6Vg,0,2025-06-28T07:26:36Z
b0yw06rMBAY,Ugx2mcbDqO6j2aUeq094AaABAg,W,@abuyusuf2846,UCuyGy0tI8XKwqVpovRic0zw,0,2025-06-28T07:26:04Z
b0yw06rMBAY,UgzEHJ4s6XWQcRaOK3V4AaABAg,STOP JUDI IYAHH KALIAN 😠,@cemarkkkk,UC3IiPDXXgo7_nkGo-75FtYg,0,2025-06-28T07:24:42Z
b0yw06rMBAY,Ugw0MTIWXgHctsQIUih4AaABAg,"tersentuh banget hati gua bang nonton ini bang, ingat guys jud jud itu ga membuat lu kaya jud jud malahan membuat lu miskin",@Dafa-z8f7v,UC4M0-8L6Ehqyl6VYoSjPDDA,1,2025-06-28T07:24:39Z
b0yw06rMBAY,UgwXRh0TIX3aX2TIHh94AaABAg,WAH SUMPAH NI GAME 😢❤,@NopalRajaIblis,UCFsnROULxLX1wWMF9jcFM0Q,1,2025-06-28T07:24:03Z
b0yw06rMBAY,Ugxwnzz22Q9X4mPNBIt4AaABAg,ga bisa klo ibu di pukul gitu sama suami nya udh brengsek banjingan sejahat jahat nya dia tapi gak harus mukul mending kabur dan gak berharap lagi mau cowo itu kelaparan mau cowo itu gimana gak bakal ada kata maaf,@KimMelia-u7c,UCcSYwQZ_1yK0V70K7Pl9MPA,0,2025-06-28T07:22:13Z
b0yw06rMBAY,Ugw3NqmbhysKBCPbUW94AaABAg,fuck ending 6/6 bikin gua nangis bang,@arfiputrapratama,UCXx0oHXe0jIQ6cpTJqfCM3Q,0,2025-06-28T07:20:40Z
b0yw06rMBAY,UgyzetQivqOym3E0yK54AaABAg,W,@misteroggyyy,UCl4w8TgEl4G5G11Lw5nB94Q,1,2025-06-28T07:19:57Z
b0yw06rMBAY,UgyDpr74b3C_s7Ky9OB4AaABAg,48:57 terlalu menghayati 😂,@SyirrilMaknun,UCjEG8RulQAt09mNIN1b7AJA,0,2025-06-28T07:19:36Z
b0yw06rMBAY,Ugx76ooXPPIvrM-6mPB4AaABAg,Di tv ada squirt game jir😂,@justinbaruna8283,UC-EHJD2w9RKxOno66mvCOmA,1,2025-06-28T07:19:30Z
b0yw06rMBAY,UgyF7tBwq7haFhNEiKx4AaABAg,"Utang apa itu njir, bnyk bngt buset",@RaniKyowi,UC7VF6b1Loj1MhlRxTo5BX3g,0,2025-06-28T07:19:07Z
b0yw06rMBAY,Ugx01yZDeUpbFLrHYup4AaABAg,WHAT A GAME!,@AdianAdreenaRoslan,UCi78bdFU0aI4rCTYwR4rvJQ,0,2025-06-28T07:19:01Z
b0yw06rMBAY,Ugz3CnsscVeaMRICqOR4AaABAg,Respect joykeratif telah menjabarkan secara rinci dengan perantara sebuah game tentang mindset kang jud jud❤,@MetroTube80,UCBGfm1y6p3ktanqXtoDQhnw,1,2025-06-28T07:18:31Z
b0yw06rMBAY,UgzNfl5RzC4unAnG9pB4AaABAg,ABSOLUTE CINEMA 🤚😐🖐️,@jhuantharos,UCWka8ivgn3JmG45mAjVelIA,0,2025-06-28T07:18:16Z
b0yw06rMBAY,Ugzj774pKbQEKsnrg-h4AaABAg,Temenku ada yang main judi bang😢,@RonaldoMessi-k8x,UCg-L5p7CSpHkFxQ5fxzz-Bw,0,2025-06-28T07:17:54Z
b0yw06rMBAY,UgzddyJ8ZaMV7pY5hih4AaABAg,"Huhuhu aku dulu sd jajan 5.000 smp sampe sma 10.000 kuliah 20.000 

Btw aku anak kelahiran 2000",@echimaster9580,UC7FNNN3C-wVsiUwczMQ476g,0,2025-06-28T07:17:48Z
b0yw06rMBAY,UgxzevGB5G_BMYBK0Gt4AaABAg,absulte game,@uzray,UC3UgRt6Y7eNz2pDqdbOiXSg,0,2025-06-28T07:16:49Z
b0yw06rMBAY,UgzLYKwRUNpq6QPAzht4AaABAg,Serem bgt but at the same time really sadd😔😭😭,@Zahraaxiaoo,UC38QrKIW5RQSA5LSACCFHQg,1,2025-06-28T07:16:39Z
b0yw06rMBAY,UgwfQtDCdh3k9F9rfOh4AaABAg,"32:25
Kayaknya adat Jawa bangg",@AuraPutri-c2o,UCubusDMXyjXopZPjFYzd56Q,0,2025-06-28T07:16:11Z
b0yw06rMBAY,Ugy7bFjELaIiUbyOPAV4AaABAg,w nadia 1:57:35,@NalenNtarAja,UCfegis8gF-iKjV6k_5IrGHw,0,2025-06-28T07:16:09Z
b0yw06rMBAY,UgweXN80Eqp1mkEW_LF4AaABAg,"situs judi itu dilindungi pemerintahan, makanya ampe skrg ga musnah musnah",@nigar2164,UCmih7T8ZpYGMFibm3Fb0qEg,1,2025-06-28T07:15:04Z
b0yw06rMBAY,UgyrS0w2qdqk4QlRVGN4AaABAg,ga sengaja nangis BG 😢😢,@Aurachoffc,UC7w1ReVe3646m0jCmb-iUpQ,0,2025-06-28T07:12:40Z
b0yw06rMBAY,UgyEnfU1NmHHxpCmgEl4AaABAg,ngakak pas nyebatt😂😂,@whitewin_0,UCjfO1_kDhpC0NLhecoxocaw,0,2025-06-28T07:12:24Z
b0yw06rMBAY,UgxA1Drm8i0eypRt9tp4AaABAg,game of the year joykreatif wkwk keren 😂,@satriasatrio8672,UCrWRa_Zm61YgVBmVBTjPwEg,0,2025-06-28T07:12:24Z
b0yw06rMBAY,Ugwq0IribGAxtiVXEvF4AaABAg,Bang kalo menurutku itu h-1 itu sebelum menyentuh judi bukan mengandai-ngandai,@Plerrrrrrr,UCqQMkaL_JXi99f6hbNDfXIg,1,2025-06-28T07:11:38Z
b0yw06rMBAY,UgzKdyL3QFGmp_i92xN4AaABAg,Ini semua salah Yadi harmoko,@firman144gt,UCjGSaPItjbRZhQCfzRux32g,1,2025-06-28T07:11:25Z
b0yw06rMBAY,Ugzw-ZOiVUVp1sv4Kfp4AaABAg,Semangat terus bang windah ❤,@VidicAlfarabi,UCBiqhhQrIELxd2lTzqBiI5Q,0,2025-06-28T07:09:29Z
b0yw06rMBAY,Ugz43uX9Y7aojCINdUV4AaABAg,bang windah lanjutin game peak ❤,@SenhaHyang666,UCKnLtfBKW45nEEzJT6NJqlw,0,2025-06-28T07:08:21Z
b0yw06rMBAY,UgwuA15Y6TxDwcEMKGh4AaABAg,Semoga kawan kawan kita disini tidak ada yang bermain j**i,@AuraPutri-c2o,UCubusDMXyjXopZPjFYzd56Q,1,2025-06-28T07:07:50Z
b0yw06rMBAY,Ugysv1qcpiIZnIUE1Yt4AaABAg,"bang aku sedih banget, plis tenangin akuu 🥹🥹",@Ceeelinnnn,UCeLu_G7HVjxxUKp0ntwP-kg,1,2025-06-28T07:06:11Z
b0yw06rMBAY,Ugx1jOsf4qJsABXZRmB4AaABAg,gue sampai nangis bang🥺🥺,@afiyalathif,UC21ufHBRRU8gXud1S6d58sg,0,2025-06-28T07:06:04Z
b0yw06rMBAY,UgyhFqr9Wf5hfNYNCtp4AaABAg,what a game,@Keyyeon,UCHtaVy2uqgYElZO5PGfhgUA,0,2025-06-28T07:06:02Z
b0yw06rMBAY,UgzRiwQUBK5OsGgz4QB4AaABAg,"22:50 ""wihhh super h*nt*i let's go"" wkwkwkwkkw",@shadowgaming-o2k,UCxVMY_adqlZ8XfFKXsgr8aw,0,2025-06-28T07:05:57Z
b0yw06rMBAY,Ugy63G-uZtuh7n8Uc094AaABAg,aku nangis bang windah 😢,@kayeye.p,UCJMT_-FND3RHF4WdLB8MAhA,1,2025-06-28T07:05:51Z
b0yw06rMBAY,UgzPqQnygegA5moOV6h4AaABAg,Di sini kita belajar jangan main judi online,@ejaeji4791,UC2seikNPO4Bu8aWIP17OZXQ,1,2025-06-28T07:05:29Z
b0yw06rMBAY,UgzG3jdaitsyA2clXvV4AaABAg,gg banggg,@rizqihaqiqi8353,UC9iv8SootIiwdTFgXMk-Q9w,0,2025-06-28T07:05:15Z
b0yw06rMBAY,UgzYvO5iqgCdglSXA4R4AaABAg,"W STREAM, W GAME, W DEVELOPER 
Dari awal sampai terakhir benar-benar perfect baik dari segi windah dan gamenya!!
EPIC!!!",@Vorpalt,UCatFQlG35Lp_g2Q1akRtfIQ,1,2025-06-28T07:03:12Z
b0yw06rMBAY,UgyBNoa8ZMrahKxgpWd4AaABAg,"inget guys, uang yg ga berkah itu kalo dipake juga bakal berujung ga enak juga, ada aja ganjaran nya.
STOP JUDI! ga ada penjudi yg kaya & untung, semua udah di atur pasti ya bakalan ngabisin duit, mana mungkin bandar nya merugi 😅 cari uang yg halal guys walaupun ga seberapa gajinya yg penting berkah. semangat all!",@deynaaldila920,UC0lWwGxsljWdBNiiI9J81zg,0,2025-06-28T07:02:50Z
b0yw06rMBAY,Ugyj4n6UToYv_WK9dDZ4AaABAg,GG dev,@JeffHarunnn,UCREZo-5ngCXFSxml_ZFrI1g,0,2025-06-28T07:00:26Z
b0yw06rMBAY,UgxEO4eFHbb0CfFxSxd4AaABAg,Gokil ni game🔥🔥,@nepath7017,UCzvBUy3iCm3D8OK79LQNnAw,0,2025-06-28T07:00:19Z
b0yw06rMBAY,UgxLE_c0RQVxUHXutGN4AaABAg,"W GAMEEEEE, W STREAM BG, 🎉🎉🎉👏👏👏👏 KERENN BUAT DEVELOPERNYAA, GAME UNTUK MENYADARKAN ORG ORG YG TERMAKAN JUDJUD",@Lujeng-w2s,UCpUeCC5SPEFJTi8P6VRkhFA,0,2025-06-28T07:00:07Z
b0yw06rMBAY,UgxLKHZE-oYIwMlHzUV4AaABAg,"bang, aku kabayang tetanggamu kalo dengar kamu samar samar pas marah di bagian jud jud, dikira ikut judjud beneran wkwkw
semangat bang windah, kamu udah banyak semangatin dan kasi inspirasi buat kita, sehat terus bang",@Kemonossi,UCnPzDN5JCPqKx6oCEOfZgTA,1,2025-06-28T06:59:47Z
b0yw06rMBAY,UgyNph_b9yTJpvD5uFF4AaABAg,parasit eve ps1,@tribektimaryantoagustinusa1222,UCi_BQK8JYi5zTsiOXHBmh1g,1,2025-06-28T06:58:03Z
b0yw06rMBAY,Ugy4ShgwjqknEY7HwN94AaABAg,suruh beni ikut squid game 🤭😊,@FarahDinda-w1i,UC0ZggD776hY5PDec3DrrQAQ,1,2025-06-28T06:57:59Z
b0yw06rMBAY,Ugyvvnp5dB4q5Ib3dKZ4AaABAg,"bang ak nangis, ini terkadang relate dgn keluargaku:(",@peowoo,UCkacxdOHe-SYbK3Wr7JYWmQ,2,2025-06-28T06:57:38Z
b0yw06rMBAY,UgzUzQ1LVaq2gME_QKl4AaABAg,echo naghits ps1,@tribektimaryantoagustinusa1222,UCi_BQK8JYi5zTsiOXHBmh1g,0,2025-06-28T06:57:28Z
b0yw06rMBAY,UgwEJx3kV0yQV5Td-rV4AaABAg,Salfok Ama tv nya,@SaifAliMusthofa,UC2IVj6lIS6QphVYKIot_gog,0,2025-06-28T06:56:51Z
b0yw06rMBAY,UgxhhWDp-W_HZ6pT6U54AaABAg,"nii game gilaa bgtt sihh ada creepy nyaa dikitt,sedihh,bahagiaa😢😢",@Manggar-i5z,UCTaJor0qkgQNOX5vTU3TkGA,0,2025-06-28T06:56:39Z
b0yw06rMBAY,UgyJcCr8XKUlKdIqEI54AaABAg,aku terharu bang,@STRETCHING-s2f,UCIK0sWNbHw2-W7ZZMOEINyw,0,2025-06-28T06:56:16Z
b0yw06rMBAY,UgwIFGdKRqak-O0e6Hl4AaABAg,"sarkas banget ni game nya, sampe merk roko nya pun ""Herbal"" dalih roko sehat 😅",@Sfldo_-bz9ns,UCjKxmYzdbtKfhJObe-TYkEQ,0,2025-06-28T06:56:09Z
b0yw06rMBAY,UgzH4pS_2Lgb9hPifCV4AaABAg,Bang windah dak pandai main😂😂😂😂😂😂😂,@AkunRestuRidho,UCm8jn-9XMW-hY5g-OA3ihvw,0,2025-06-28T06:55:36Z
b0yw06rMBAY,UgzslMPkYhBo0zYIbu94AaABAg,Bang main peak lagi dong bang,@AbdulRouf-pp2fw,UCMvVqx9jQEvhvuWMEyAF_Wg,0,2025-06-28T06:55:17Z
b0yw06rMBAY,UgypqYzhiJJrqkhTnP14AaABAg,"W Game, W Stream bg. Aku menonton sampai akhir sampai ternangis nangis😭",@agoyeeee,UC2XONIl0ghgqInFY4DgZl6A,0,2025-06-28T06:54:51Z
b0yw06rMBAY,UgxjOpSUgfIwXUKtNuF4AaABAg,"relate bngt bg cerita ny k hidupan ku alhamdulilah ayah ku udh keluar dri judi, sekarang ekonomi msih aman ❤ masih tercukupi",@snnel-o6w,UClNIlWzneH-KRNwmMg5DU-g,2,2025-06-28T06:54:08Z
b0yw06rMBAY,Ugy5Sm2OIFbbHOMksKh4AaABAg,epic sih,@BudiDawir,UC0eBCzvKWDvbDMAUSdHZYcQ,1,2025-06-28T06:53:48Z
b0yw06rMBAY,Ugy1nPV-PMWq9PfGPT54AaABAg,BAGUSSS BGTTT NIHHH GAMEEE,@Vadisyaa,UC6Ppexf5FgKllQb2o1XvZ7g,1,2025-06-28T06:53:46Z
b0yw06rMBAY,UgxNQghQHLo0ozlVjbV4AaABAg,Kok gw nangis ya😢,@Gigaabdul,UCBHrqMOoJ1l42XzYjSU8DrQ,1,2025-06-28T06:52:11Z
b0yw06rMBAY,Ugx7oSs1H8M4c6ymxzZ4AaABAg,Keluarga secemara itu dihancurkan dengan satu web,@AbitAhdansyabit-wu5oq,UCFcaJC8oDhInphaMhsg5TPg,1,2025-06-28T06:51:57Z
b0yw06rMBAY,UgxIyK3BzpRvszMpus14AaABAg,sakit ni game,@salmanauliafarizy7622,UCTSnYB8KKU_DLbBdbJiIb5w,0,2025-06-28T06:51:54Z
b0yw06rMBAY,Ugxk5IJPBW4tYSN9B5h4AaABAg,Aku gak nyaman sama game ini game ini membuat aku trauma,@randipanggila,UCNEkuhHxE8Lp08cEJVx7qsA,0,2025-06-28T06:51:53Z
b0yw06rMBAY,UgzgJFAmn84pnJ2ycuN4AaABAg,"baanggg video luu banyak iklannyaa, emang gini kah bang",@nyamnyaammp,UCqQweyyDTcUraQOOTopIsXA,0,2025-06-28T06:51:22Z
b0yw06rMBAY,UgzJeFfF2SlU1Cucfrh4AaABAg,Kabur bang,@dnsgaming2825,UCmZtdXcRel7ERmE7BXAb9Hg,0,2025-06-28T06:50:59Z
b0yw06rMBAY,UgwKSwE3LAv7Rk4DSzt4AaABAg,beni suami kontI,@Shevchenko0mo,UC6kt2vjkAIIAfKfNyCuNOmg,1,2025-06-28T06:50:55Z
b0yw06rMBAY,Ugy_ZLd3M5rTS8ECpTB4AaABAg,The closing shift sudah pernah belum bang?,@vannilaxmint,UCvNF0VmQYR6FT2Zj-A68Cgw,0,2025-06-28T06:50:43Z
b0yw06rMBAY,UgzamMMJqO9gFxC6Na14AaABAg,"Aku udah jarang nonton bang windah,Aku kembalii",@Zhibooyru_,UCzFs7K_QjTLRgl1m2bBFf5w,0,2025-06-28T06:49:46Z
b0yw06rMBAY,Ugx5Rw4JqxywBU__mMd4AaABAg,L geme,@ParijotoVarigata,UC4jnAUoTIPcPllJHocUNwZQ,1,2025-06-28T06:48:59Z
b0yw06rMBAY,UgwwiCb_4aKANc2Jlml4AaABAg,"W game, game ini bukan lah ditunjukan di depan layar, tapi di depan harapan orang tua, keluarga, dan masyarakat, belajar lah dari hal hal kecil, terkadang hal kecil sengat berpengaruh kepada diri kita,jangan selalu menuruti kemauan ataupun keinginan, tidak semua keingin kita tertuju kepada hal yang baik, sekali lagi what a game, ini bukan hanya game melainkan edukasi untuk kita semua 😊",@dafaalmer2686,UCk939LcjNd9OL1P8XAd9vgg,10,2025-06-28T06:48:16Z
b0yw06rMBAY,UgxcZfB14B2EMXMbArF4AaABAg,mantap pembuat game dan bang windah juga🎉,@BagasTamvann-m7t,UCocJI62qgA8E_oE7H4Nl0FQ,0,2025-06-28T06:47:50Z
b0yw06rMBAY,Ugxx5bbyLXWV_BePSkR4AaABAg,"stream kali ini bener bener nyentuh banget bg, perasaan gw ampe campur aduk, makasihh bg windah",@MaullMulyana,UC7W_F8Hib4bEqvxPgko3plQ,0,2025-06-28T06:47:12Z
b0yw06rMBAY,UgyfnpoZMB_UtMJZydN4AaABAg,"gilaa sakit hati banget gua waktu beni jual istri, apalagi anaknya",@aryobee_,UCRJtgue2iFlt276CoM1ERyA,0,2025-06-28T06:46:49Z
b0yw06rMBAY,Ugw63bfKUwQJEknSLmJ4AaABAg,23.35 njir film squirt game😂,@arifsuryana2237,UCEqRVxDmACn4hmk8fpL_LLg,1,2025-06-28T06:42:53Z
b0yw06rMBAY,Ugw4afIWP10ZopL4t2h4AaABAg,W GAME AND W SIR WINDAH ACTING!!!🔥🔥🔥,@Luminous1805,UCBTN9ekW4aTisUKHJfmlWxQ,1,2025-06-28T06:42:50Z
b0yw06rMBAY,UgzVxc6fCjp2GrXnoqN4AaABAg,PENULISAN CERITA YANG SANGAT CREATIVE ASBOLUTE PEAKKKKKKKKKKK,@sevion345,UCepRnhIV5BgZOWWXiWV_pzA,1,2025-06-28T06:42:29Z
b0yw06rMBAY,Ugzllu5mobbtv5Ft6mN4AaABAg,23:50,@108Dharma,UCgedKcz_7riqIbQf3inhklw,0,2025-06-28T06:42:23Z
b0yw06rMBAY,Ugz2Z5fRFwtKqGNpZL14AaABAg,1:48:05 Mas beni mode pembaik,@wildanariono2793,UC62u3E4vL0O1XX3mDcm9faw,0,2025-06-28T06:42:14Z
b0yw06rMBAY,Ugx9OGmSD_-8vo57YDZ4AaABAg,"0.34 panggillll , jadi teringat teman aku panggil aku untuk bermain di situs tergacor yaitu 𝒥𝒰𝑅𝒩𝒜𝐿𝟦𝒟",@ClaraBella-e5h,UCdMo9B_gZ9cfljmVb9uzlCQ,0,2025-06-28T06:41:47Z
b0yw06rMBAY,Ugx4HNwx4NETbxZ8aGR4AaABAg,W GAME,@22.marvelousalarrigadlears15,UCJVZFuJpkKOSiVhbD7VuQbg,0,2025-06-28T06:40:01Z
b0yw06rMBAY,Ugzw3qHzy4uSQYXAJop4AaABAg,game gokil,@Irngg777,UCM6zBd9S9Va6k3mGV0H9VMQ,0,2025-06-28T06:39:52Z
b0yw06rMBAY,UgzzlKSQzjvJ0O2iGEd4AaABAg,"😂 Pling seru aktingnya bang Windah wkwkwkwkw,, ikut casting bisa tu,  W game",@ninglagigaboet,UCcN69ykCyVQ8vi0qElRZZPw,1,2025-06-28T06:38:51Z
b0yw06rMBAY,UgzEBIxy_g9-gUwSy3V4AaABAg,gw nonton nya nangis🥹,@Machiavelin,UCdAAvFBYV7aoWkwSFw8Tpvg,1,2025-06-28T06:38:47Z
b0yw06rMBAY,UgziTrD1MrjATVlHTpR4AaABAg,"cokk gabisa ngebayangin pov ending ke 6 cok, asli merinding sakitttt",@mahennnnnnnnnnn,UCtPNIhxOzdT148RvJBl3P0w,0,2025-06-28T06:37:50Z
b0yw06rMBAY,UgyTz9N3nLW9cwHgkAV4AaABAg,Emak aku juga pake pinjol 😢,@ReinaDIchiji,UCzmkHRkNNQkMiUVqMUAi5rw,0,2025-06-28T06:37:41Z
b0yw06rMBAY,UgxdAYMjRkl6QdpFU6l4AaABAg,Teman temann doainn akuu yaa segera dapatt pekerjaan😔 life after graduation 💔💔,@rhaishaamandaputri2739,UCioAm9LqWjbZR9_7yXtCxvQ,0,2025-06-28T06:37:33Z
b0yw06rMBAY,Ugy1nNw4Jz7WDbRt8PF4AaABAg,"W Dev adik adik, keren riset buat game nya, banyak kasus seperti keluarga beni di indonesia, akibat lingkaran kemiskinan, pikiran ga lagi jalan pengen instant money akhirnya masuk ke jurang judi dan pinjaman online, penghasilan gabisa nutupin pinjaman dan akhirnya kemanusiaan didalam diri pun hilang, sekali lagi STOP JUDI!!",@dimonss6853,UCuhJncMakAPxYMo-z0UWRRg,0,2025-06-28T06:37:08Z
b0yw06rMBAY,Ugzss2pTPhJQ_q9RFwN4AaABAg,"G kuat kalo liat ending ke 6,",@AnggZzzZz,UCCTo8wlJ0COqJmVqEBW6qvg,0,2025-06-28T06:36:11Z
b0yw06rMBAY,Ugz25aJSxT5Yw70xhqR4AaABAg,"anjirr game horror terbaik yg pernah lu mainin bg, sangat horror wtf",@mahennnnnnnnnnn,UCtPNIhxOzdT148RvJBl3P0w,0,2025-06-28T06:35:50Z
